,chi2,p_value,odds_ratio,chi_p_value,mi_score,hybrid_score
ENSG00000237054,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237032,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237024,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237019,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237267,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237263,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237261,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237253,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237232,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237215,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237174,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237164,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237154,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237139,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237125,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237088,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237077,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214558,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214544,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214533,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214362,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214344,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214335,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214330,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214306,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214301,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214288,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214274,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214263,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214248,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214243,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214237,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214222,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237324,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237301,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237294,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237574,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237567,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237566,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237525,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237521,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237520,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237449,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237443,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237437,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237417,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237416,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237373,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237352,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237351,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237345,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237341,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237629,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214216,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214192,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214142,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214109,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214100,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214081,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214076,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214049,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214047,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237619,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237605,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237594,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237593,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237588,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237575,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237815,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237786,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237783,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237774,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237757,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237756,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237750,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237749,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237742,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237740,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237734,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237711,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237672,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237665,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237654,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237631,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237872,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237853,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214045,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214027,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214025,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000214016,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213979,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213973,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213956,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213942,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237851,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237842,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237838,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237836,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237821,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237818,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238068,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238054,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238047,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238041,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238025,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238000,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237991,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237987,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237972,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237961,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237949,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237914,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237887,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237882,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237880,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000237879,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238251,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238225,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238220,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238217,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238215,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238207,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238184,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238181,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238180,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238178,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238168,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238145,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238123,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238117,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238094,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238078,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238311,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238273,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213881,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213871,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213867,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213864,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213862,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213859,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213856,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213849,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213839,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213830,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213790,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213783,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213782,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238258,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238775,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238749,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238733,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238723,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238685,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238679,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238625,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238590,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238563,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238480,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238420,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238413,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238403,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238392,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238358,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238316,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239246,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239230,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239218,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239215,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239212,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239202,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239175,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239151,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239129,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239055,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238997,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238964,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238921,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238853,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238837,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000238815,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239393,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239373,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239367,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213777,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213770,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213761,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213729,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213706,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213684,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213683,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213671,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213669,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239351,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239327,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239272,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239247,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239595,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239572,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239560,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239557,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239524,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239510,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239508,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239486,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239483,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239467,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239466,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239462,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239453,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239437,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239398,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239396,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213344,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213653,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213648,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213613,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213592,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213590,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213587,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213569,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213548,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213542,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213493,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239699,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239648,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239642,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239640,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239617,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239932,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239917,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239908,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239903,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239899,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239872,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239862,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239859,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239857,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239810,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239808,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239774,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239742,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239731,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239726,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213424,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240241,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240205,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240199,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213343,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213338,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213332,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213331,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213290,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213265,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213253,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213252,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240184,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240163,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240106,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240012,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000239946,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240487,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240454,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240449,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213250,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213235,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213225,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213216,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213205,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213204,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213188,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213137,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240429,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240373,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240317,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240311,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240255,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213075,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213069,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213067,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213046,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213036,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213035,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213026,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213025,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213023,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000212994,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240641,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240618,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240545,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240521,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240490,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240489,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240992,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240975,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240915,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240889,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240873,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240870,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240869,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240823,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240804,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240793,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240790,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240775,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240771,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000240665,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213135,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000213110,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000241120,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000212916,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000212807,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000212722,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000212594,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000212542,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000212539,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000212538,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000212464,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
